feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f17794,1490.0,-1.1967839147370608e-06,0.5127959077732747,1.0,down
f17795,1404.5,0.0,1.0,1.0,up
f17796,1404.5,0.0,1.0,1.0,up
f17797,1404.5,0.0,1.0,1.0,up
f17798,1404.5,0.0,1.0,1.0,up
f17799,1404.5,0.0,1.0,1.0,up
f17800,1404.5,0.0,1.0,1.0,up
f17801,1679.5,2.6919455572255482e-05,0.0777677261931514,1.0,up
f17802,1404.5,0.0,1.0,1.0,up
f17803,1404.5,0.0,1.0,1.0,up
f17804,1404.5,0.0,1.0,1.0,up
f17805,1404.5,0.0,1.0,1.0,up
f17806,1404.5,0.0,1.0,1.0,up
f17807,1328.0,-1.396889343115343e-06,0.45223165776790486,1.0,down
f17808,1404.5,0.0,1.0,1.0,up
f17809,1404.5,0.0,1.0,1.0,up
f17810,1404.5,0.0,1.0,1.0,up
f17811,1404.5,0.0,1.0,1.0,up
f17812,1404.5,0.0,1.0,1.0,up
f17813,1404.5,0.0,1.0,1.0,up
f17814,1404.5,0.0,1.0,1.0,up
f17815,1479.0,5.2047670458636694e-08,0.5298044627102936,1.0,up
f17816,1404.5,0.0,1.0,1.0,up
f17817,1404.5,0.0,1.0,1.0,up
f17818,1404.5,0.0,1.0,1.0,up
f17819,1404.5,0.0,1.0,1.0,up
f17820,1404.5,0.0,1.0,1.0,up
f17821,1404.5,0.0,1.0,1.0,up
f17822,1404.5,0.0,1.0,1.0,up
f17823,1572.0,8.66862049766702e-05,0.2909809524849173,1.0,up
f17824,1404.5,0.0,1.0,1.0,up
f17825,1508.5,3.3821925171650946e-07,0.04760448670036279,1.0,up
f17826,1404.5,0.0,1.0,1.0,up
f17827,1378.0,-4.5038726760671945e-08,0.32652761470271974,1.0,down
f17828,1404.5,0.0,1.0,1.0,up
f17829,1404.5,0.0,1.0,1.0,up
f17830,1404.5,0.0,1.0,1.0,up
f17831,1404.5,0.0,1.0,1.0,up
f17832,1404.5,0.0,1.0,1.0,up
f17833,1405.0,0.0001373108353395507,1.0,1.0,up
f17834,1386.0,2.584269477322451e-07,0.8701905245562367,1.0,up
f17835,1381.0,-2.7542186869123846e-06,0.8531835413106299,1.0,down
f17836,1404.5,0.0,1.0,1.0,up
f17837,1404.5,0.0,1.0,1.0,up
f17838,1404.5,0.0,1.0,1.0,up
f17839,1351.5,-5.993677439378961e-06,0.1592711957693107,1.0,down
f17840,1211.0,-1.68850567446635e-05,0.22265621315386352,1.0,down
f17841,1502.0,3.186372548884291e-05,0.5087513380607884,1.0,up
f17842,1404.5,0.0,1.0,1.0,up
f17843,1403.0,-1.740521550363035e-05,0.9949527085691434,1.0,down
f17844,1404.5,0.0,1.0,1.0,up
f17845,1404.5,0.0,1.0,1.0,up
f17846,1404.5,0.0,1.0,1.0,up
f17847,1404.5,0.0,1.0,1.0,up
f17848,1404.5,0.0,1.0,1.0,up
f17849,1404.5,0.0,1.0,1.0,up
f17850,1404.5,0.0,1.0,1.0,up
f17851,1404.5,0.0,1.0,1.0,up
f17852,1184.0,-0.00018282792913147582,0.1644989972150921,1.0,down
f17853,1245.0,-1.356354516487182e-05,0.31505961744012434,1.0,down
f17854,1404.5,0.0,1.0,1.0,up
f17855,1404.5,0.0,1.0,1.0,up
f17856,1404.5,0.0,1.0,1.0,up
f17857,1404.5,0.0,1.0,1.0,up
f17858,1404.5,0.0,1.0,1.0,up
f17859,1404.5,0.0,1.0,1.0,up
f17860,1384.0,6.91549878024918e-07,0.7937823780936485,1.0,up
f17861,1391.0,-2.6758227421559466e-05,0.9202661005303618,1.0,down
f17862,1404.5,0.0,1.0,1.0,up
f17863,1404.5,0.0,1.0,1.0,up
f17864,1365.0,-2.4383395629109077e-05,0.8053520669860322,1.0,down
f17865,1404.5,0.0,1.0,1.0,up
f17866,1404.5,0.0,1.0,1.0,up
f17867,1397.0,2.2158096640542113e-06,0.9624359801729093,1.0,up
f17868,1378.0,-3.6624161403555916e-06,0.32652761470271974,1.0,down
f17869,1404.5,0.0,1.0,1.0,up
f17870,1404.5,0.0,1.0,1.0,up
f17871,1534.0,2.02839709225304e-05,0.05830546727958918,1.0,up
f17872,1404.5,0.0,1.0,1.0,up
f17873,1453.0,8.445559948120477e-05,0.7616656676293538,1.0,up
f17874,1404.5,0.0,1.0,1.0,up
f17875,1111.0,-2.7229912446719543e-05,0.043950992529333356,1.0,down
f17876,1404.5,0.0,1.0,1.0,up
f17877,1364.0,-7.891927487194924e-07,0.7682983073463343,1.0,down
f17878,1256.0,-2.3727757458268656e-05,0.348319304641145,1.0,down
f17879,1462.0,8.888873811163236e-06,0.6951242846156975,1.0,up
f17880,1740.0,3.324494036002401e-06,0.015089129038079697,1.0,up
f17881,1411.5,2.8964789034601053e-05,0.9577697032682763,1.0,up
f17882,1404.5,0.0,1.0,1.0,up
f17883,1404.5,0.0,1.0,1.0,up
f17884,1404.5,0.0,1.0,1.0,up
f17885,1404.5,0.0,1.0,1.0,up
f17886,1280.0,8.609680799912344e-07,0.1387916267669679,1.0,up
f17887,1404.5,0.0,1.0,1.0,up
f17888,1404.5,0.0,1.0,1.0,up
f17889,1632.0,3.994174341710706e-06,0.011826498335390769,1.0,up
f17890,1426.0,-7.854343390856641e-06,0.8623933810817399,1.0,down
f17891,1518.0,4.150450310915849e-06,0.3137615776253522,1.0,up
f17892,1404.5,0.0,1.0,1.0,up
f17893,1343.0,1.081283699022606e-06,0.6351348331478492,1.0,up
f17894,1404.5,0.0,1.0,1.0,up
f17895,1404.5,0.0,1.0,1.0,up
f17896,1404.5,0.0,1.0,1.0,up
f17897,1404.5,0.0,1.0,1.0,up
f17898,1404.5,0.0,1.0,1.0,up
f17899,1507.0,3.6052592032268324e-06,0.2733682408772642,1.0,up
f17900,1491.0,-8.898887416470862e-08,0.5119689983606732,1.0,down
f17901,1404.5,0.0,1.0,1.0,up
f17902,1404.5,0.0,1.0,1.0,up
f17903,1404.5,0.0,1.0,1.0,up
f17904,1427.0,-9.07078177782373e-05,0.8894423728605567,1.0,down
f17905,1404.5,0.0,1.0,1.0,up
f17906,1403.5,-1.9441009361850413e-06,0.9971456754161719,1.0,down
f17907,1404.5,0.0,1.0,1.0,up
f17908,1443.0,4.3289145599734396e-05,0.8102466049636078,1.0,up
f17909,1379.0,3.94598073227208e-07,0.5824115922828959,1.0,up
f17910,1404.5,0.0,1.0,1.0,up
f17911,1353.5,8.025287210124211e-07,0.3337853456713332,1.0,up
f17912,1467.0,2.3820846077144796e-05,0.6613756120358102,1.0,up
f17913,1404.5,0.0,1.0,1.0,up
f17914,1404.5,0.0,1.0,1.0,up
f17915,1404.5,0.0,1.0,1.0,up
f17916,1404.5,0.0,1.0,1.0,up
f17917,1404.5,0.0,1.0,1.0,up
f17918,1404.5,0.0,1.0,1.0,up
f17919,1340.0,-5.256829158411765e-05,0.6855040143835469,1.0,down
f17920,1404.5,0.0,1.0,1.0,up
f17921,1404.5,0.0,1.0,1.0,up
f17922,1404.5,0.0,1.0,1.0,up
f17923,1431.0,1.131411203082194e-06,0.32652761470271974,1.0,up
f17924,1404.5,0.0,1.0,1.0,up
f17925,1431.0,7.15733822632827e-07,0.32652761470271974,1.0,up
f17926,1404.5,0.0,1.0,1.0,up
f17927,1404.5,0.0,1.0,1.0,up
f17928,1404.5,0.0,1.0,1.0,up
f17929,1404.5,0.0,1.0,1.0,up
f17930,1404.5,0.0,1.0,1.0,up
f17931,1404.5,0.0,1.0,1.0,up
f17932,1187.0,-6.294433169730254e-05,0.17020132869736315,1.0,down
f17933,1404.5,0.0,1.0,1.0,up
f17934,1404.5,0.0,1.0,1.0,up
f17935,1404.5,0.0,1.0,1.0,up
f17936,1404.5,0.0,1.0,1.0,up
f17937,1404.5,0.0,1.0,1.0,up
f17938,1404.5,0.0,1.0,1.0,up
f17939,1404.5,0.0,1.0,1.0,up
f17940,1310.0,-7.87618107937786e-06,0.5423192986939953,1.0,down
f17941,1431.0,3.5422931003542444e-08,0.32652761470271974,1.0,up
f17942,1404.5,0.0,1.0,1.0,up
f17943,1404.5,0.0,1.0,1.0,up
f17944,1404.5,0.0,1.0,1.0,up
f17945,1404.5,0.0,1.0,1.0,up
f17946,1404.5,0.0,1.0,1.0,up
f17947,1403.0,-2.573574506040698e-07,0.992887197125322,1.0,down
f17948,1404.5,0.0,1.0,1.0,up
f17949,1432.0,-4.178765043176992e-05,0.6918897702021354,1.0,down
f17950,1547.5,2.1231663028955571e-07,0.3675595800113224,1.0,up
f17951,1242.0,-4.407132779168984e-06,0.24642812320324192,1.0,down
f17952,1516.0,1.0718999102158156e-05,0.4239619687221118,1.0,up
f17953,1404.5,0.0,1.0,1.0,up
f17954,1404.5,0.0,1.0,1.0,up
f17955,1571.0,8.766087506406826e-05,0.29422762825194415,1.0,up
f17956,1452.0,1.2884633659543294e-06,0.7383006268416816,1.0,up
f17957,1454.0,1.840456704639848e-06,0.6191236479795782,1.0,up
f17958,1404.5,0.0,1.0,1.0,up
f17959,1479.0,3.320009163185462e-08,0.44040657788778725,1.0,up
f17960,1404.5,0.0,1.0,1.0,up
f17961,1378.0,6.835391077230561e-05,0.869507295610416,1.0,up
f17962,1351.5,-1.3161726836290843e-07,0.1592711957693107,1.0,down
f17963,1404.5,0.0,1.0,1.0,up
f17964,1404.5,0.0,1.0,1.0,up
f17965,1404.5,0.0,1.0,1.0,up
f17966,1404.5,0.0,1.0,1.0,up
f17967,1404.5,0.0,1.0,1.0,up
f17968,1404.5,0.0,1.0,1.0,up
f17969,1508.0,2.6847302028470023e-07,0.15532117571280443,1.0,up
f17970,1404.5,0.0,1.0,1.0,up
f17971,1404.5,0.0,1.0,1.0,up
f17972,1404.5,0.0,1.0,1.0,up
f17973,1404.5,0.0,1.0,1.0,up
f17974,1404.5,0.0,1.0,1.0,up
f17975,1404.5,0.0,1.0,1.0,up
f17976,1404.5,0.0,1.0,1.0,up
f17977,1277.0,-9.038876154556659e-07,0.062316193611102355,1.0,down
f17978,1404.5,0.0,1.0,1.0,up
f17979,1404.5,0.0,1.0,1.0,up
f17980,1404.5,0.0,1.0,1.0,up
f17981,1404.5,0.0,1.0,1.0,up
f17982,1404.5,0.0,1.0,1.0,up
f17983,1404.5,0.0,1.0,1.0,up
f17984,1237.0,-4.584881128910226e-06,0.1145535494109062,1.0,down
f17985,1404.5,0.0,1.0,1.0,up
f17986,1404.5,0.0,1.0,1.0,up
f17987,1455.0,5.031491488104089e-07,0.4301892155011835,1.0,up
f17988,1404.5,0.0,1.0,1.0,up
f17989,1404.5,0.0,1.0,1.0,up
f17990,1404.5,0.0,1.0,1.0,up
f17991,1404.5,0.0,1.0,1.0,up
f17992,1358.5,1.2617932746784305e-06,0.7033873771656887,1.0,up
f17993,1404.5,0.0,1.0,1.0,up
f17994,1554.0,6.6806496074862495e-06,0.3032180805492459,1.0,up
f17995,1404.5,0.0,1.0,1.0,up
f17996,1404.5,0.0,1.0,1.0,up
f17997,1404.5,0.0,1.0,1.0,up
f17998,1431.0,4.173564792716138e-08,0.32652761470271974,1.0,up
f17999,1659.0,4.611180321382631e-05,0.10840202806859828,1.0,up
f18000,1404.5,0.0,1.0,1.0,up
f18001,1404.5,0.0,1.0,1.0,up
f18002,1404.5,0.0,1.0,1.0,up
f18003,1404.5,0.0,1.0,1.0,up
f18004,1404.5,0.0,1.0,1.0,up
f18005,1491.0,-1.6862252795242939e-06,0.5868529772185815,1.0,down
f18006,1404.5,0.0,1.0,1.0,up
f18007,1404.5,0.0,1.0,1.0,up
f18008,1457.5,5.159195526810539e-07,0.1592711957693107,1.0,up
f18009,1550.0,1.8338191093446445e-06,0.11944692172188151,1.0,up
f18010,1404.5,0.0,1.0,1.0,up
f18011,1404.5,0.0,1.0,1.0,up
f18012,1328.0,-7.282122958644803e-07,0.26464133612142826,1.0,down
f18013,1404.5,0.0,1.0,1.0,up
f18014,1404.5,0.0,1.0,1.0,up
f18015,1404.5,0.0,1.0,1.0,up
f18016,1404.5,0.0,1.0,1.0,up
f18017,1404.5,0.0,1.0,1.0,up
f18018,1378.0,-4.0828390925560357e-07,0.32652761470271974,1.0,down
f18019,1404.5,0.0,1.0,1.0,up
f18020,1602.0,2.702388351366917e-06,0.18979322763782247,1.0,up
f18021,1404.5,0.0,1.0,1.0,up
f18022,1404.5,0.0,1.0,1.0,up
f18023,1404.5,0.0,1.0,1.0,up
f18024,1378.0,-7.37390847753663e-08,0.32652761470271974,1.0,down
f18025,1431.0,1.126423259573233e-07,0.32652761470271974,1.0,up
f18026,1431.0,5.161392728727803e-08,0.32652761470271974,1.0,up
f18027,1483.0,4.3031523434691275e-07,0.08623884520856248,1.0,up
f18028,1404.5,0.0,1.0,1.0,up
f18029,1404.5,0.0,1.0,1.0,up
f18030,1404.5,0.0,1.0,1.0,up
f18031,1574.0,-6.51414300008119e-05,0.2853218054126887,1.0,down
f18032,1393.0,3.716027963234392e-05,0.9445799102837564,1.0,up
f18033,1404.5,0.0,1.0,1.0,up
f18034,1404.5,0.0,1.0,1.0,up
f18035,1404.5,0.0,1.0,1.0,up
f18036,1404.5,0.0,1.0,1.0,up
f18037,1377.0,-2.65290865121093e-05,0.8645359496921176,1.0,down
f18038,1404.5,0.0,1.0,1.0,up
f18039,1404.5,0.0,1.0,1.0,up
f18040,1367.0,7.3525542283501e-07,0.8010013842300101,1.0,up
f18041,1404.5,0.0,1.0,1.0,up
f18042,1404.5,0.0,1.0,1.0,up
f18043,1624.0,8.904707976638884e-06,0.12403662196432544,1.0,up
f18044,1564.5,0.00011273364306928343,0.2147046830759245,1.0,up
f18045,1404.5,0.0,1.0,1.0,up
f18046,1404.5,0.0,1.0,1.0,up
f18047,1404.5,0.0,1.0,1.0,up
f18048,1404.5,0.0,1.0,1.0,up
f18049,1404.5,0.0,1.0,1.0,up
f18050,1404.5,0.0,1.0,1.0,up
f18051,1457.5,1.1876765265182223e-08,0.1592711957693107,1.0,up
f18052,1404.5,0.0,1.0,1.0,up
f18053,1404.5,0.0,1.0,1.0,up
f18054,1404.5,0.0,1.0,1.0,up
f18055,1404.5,0.0,1.0,1.0,up
f18056,1404.5,0.0,1.0,1.0,up
f18057,1209.0,-0.0001234906876046773,0.21789952621820097,1.0,down
f18058,1404.5,0.0,1.0,1.0,up
f18059,1404.5,0.0,1.0,1.0,up
f18060,1378.0,-8.644338725749754e-08,0.32652761470271974,1.0,down
f18061,1404.5,0.0,1.0,1.0,up
f18062,1189.5,-4.04318511326257e-05,0.13414920937456737,1.0,down
f18063,1267.0,-4.207300250682066e-06,0.3462128535408159,1.0,down
f18064,1404.5,0.0,1.0,1.0,up
f18065,1404.5,0.0,1.0,1.0,up
f18066,1404.5,0.0,1.0,1.0,up
f18067,1404.5,0.0,1.0,1.0,up
f18068,1404.5,0.0,1.0,1.0,up
f18069,1404.5,0.0,1.0,1.0,up
f18070,1404.5,0.0,1.0,1.0,up
f18071,1404.5,0.0,1.0,1.0,up
f18072,1467.0,2.067134719597886e-06,0.6698974892953032,1.0,up
f18073,1404.5,0.0,1.0,1.0,up
f18074,1404.5,0.0,1.0,1.0,up
f18075,1404.5,0.0,1.0,1.0,up
f18076,1404.5,0.0,1.0,1.0,up
f18077,1499.0,3.0334812659278235e-07,0.3638548416125492,1.0,up
f18078,1431.0,6.245990901008108e-07,0.32652761470271974,1.0,up
f18079,1404.5,0.0,1.0,1.0,up
f18080,1379.0,8.271809009492468e-07,0.6671866827162256,1.0,up
f18081,1404.5,0.0,1.0,1.0,up
f18082,1404.5,0.0,1.0,1.0,up
f18083,1404.5,0.0,1.0,1.0,up
f18084,1519.0,1.3244166524909475e-07,0.317812385790593,1.0,up
f18085,1404.5,0.0,1.0,1.0,up
f18086,1404.5,0.0,1.0,1.0,up
f18087,1404.5,0.0,1.0,1.0,up
f18088,1404.5,0.0,1.0,1.0,up
f18089,1499.0,6.7316499175745464e-06,0.539662049275824,1.0,up
f18090,1404.5,0.0,1.0,1.0,up
f18091,1404.0,-7.164052013255093e-08,1.0,1.0,down
f18092,1404.5,0.0,1.0,1.0,up
f18093,1404.5,0.0,1.0,1.0,up
f18094,1404.5,0.0,1.0,1.0,up
f18095,1404.5,0.0,1.0,1.0,up
f18096,1404.5,0.0,1.0,1.0,up
f18097,1351.5,-3.9163133583057955e-06,0.1592711957693107,1.0,down
f18098,1318.0,-2.297842688419206e-05,0.5868529772185815,1.0,down
f18099,1404.5,0.0,1.0,1.0,up
f18100,1404.5,0.0,1.0,1.0,up
f18101,1404.5,0.0,1.0,1.0,up
f18102,1379.0,2.736138961857782e-06,0.7136661168450436,1.0,up
f18103,1404.5,0.0,1.0,1.0,up
f18104,1404.5,0.0,1.0,1.0,up
f18105,1453.0,2.3387233495497024e-05,0.6428754721228774,1.0,up
f18106,1404.5,0.0,1.0,1.0,up
f18107,1328.0,2.3772296666514726e-06,0.6288172270887504,1.0,up
f18108,1246.0,-2.5411863632298093e-05,0.31811164982973683,1.0,down
f18109,1404.5,0.0,1.0,1.0,up
f18110,1457.0,6.827376808977756e-08,0.31962643928710666,1.0,up
f18111,1404.5,0.0,1.0,1.0,up
f18112,1457.0,5.088291148257547e-07,0.742378396147851,1.0,up
f18113,1404.5,0.0,1.0,1.0,up
f18114,1404.5,0.0,1.0,1.0,up
f18115,1404.5,0.0,1.0,1.0,up
f18116,1404.5,0.0,1.0,1.0,up
f18117,1404.5,0.0,1.0,1.0,up
f18118,1431.0,1.2853734177660267e-09,0.32652761470271974,1.0,up
f18119,1404.5,0.0,1.0,1.0,up
f18120,1404.5,0.0,1.0,1.0,up
f18121,1404.5,0.0,1.0,1.0,up
f18122,1404.5,0.0,1.0,1.0,up
f18123,1404.5,0.0,1.0,1.0,up
f18124,1245.5,-2.159918674909211e-06,0.31602850858808407,1.0,down
f18125,1431.0,-3.2131939183015655e-06,0.8133969498874516,1.0,down
f18126,1404.5,0.0,1.0,1.0,up
f18127,1367.0,-8.536177909195003e-06,0.8001170579953237,1.0,down
f18128,1404.5,0.0,1.0,1.0,up
f18129,1404.5,0.0,1.0,1.0,up
f18130,1404.5,0.0,1.0,1.0,up
f18131,1404.5,0.0,1.0,1.0,up
f18132,1404.5,0.0,1.0,1.0,up
f18133,1383.0,-3.94653981410951e-07,0.8354581404832697,1.0,down
f18134,1404.5,0.0,1.0,1.0,up
f18135,1404.5,0.0,1.0,1.0,up
f18136,1404.5,0.0,1.0,1.0,up
f18137,1329.0,2.0923360112509777e-06,0.2709791075990322,1.0,up
f18138,1407.0,-1.8369586164140546e-07,0.982864966212359,1.0,down
f18139,1420.0,-3.352383536589771e-06,0.8986562438558932,1.0,down
f18140,1404.5,0.0,1.0,1.0,up
f18141,1404.5,0.0,1.0,1.0,up
f18142,1404.5,0.0,1.0,1.0,up
f18143,1404.5,0.0,1.0,1.0,up
f18144,1404.5,0.0,1.0,1.0,up
f18145,1404.5,0.0,1.0,1.0,up
f18146,1310.0,-2.1019495830361574e-05,0.5525447948822559,1.0,down
f18147,842.0,-0.00028673156256840194,0.00038366899387249454,1.0,down
f18148,1404.5,0.0,1.0,1.0,up
f18149,1334.0,-1.9472754502203315e-05,0.6582692090746481,1.0,down
f18150,1404.5,0.0,1.0,1.0,up
f18151,1404.5,0.0,1.0,1.0,up
f18152,1070.0,-0.0007901114921243685,0.03482201232983936,1.0,down
f18153,1404.5,0.0,1.0,1.0,up
f18154,1543.0,3.5261798058065394e-06,0.1502196744166265,1.0,up
f18155,1404.5,0.0,1.0,1.0,up
f18156,1404.5,0.0,1.0,1.0,up
f18157,1404.5,0.0,1.0,1.0,up
f18158,1477.5,-1.0069706372890339e-06,0.6422683238357378,1.0,down
f18159,1404.5,0.0,1.0,1.0,up
f18160,1404.5,0.0,1.0,1.0,up
f18161,1404.5,0.0,1.0,1.0,up
f18162,1309.5,-7.196033759512675e-06,0.5249012774814041,1.0,down
f18163,1404.5,0.0,1.0,1.0,up
f18164,1480.0,5.913039648527596e-07,0.3269586995525944,1.0,up
f18165,1404.5,0.0,1.0,1.0,up
f18166,1193.0,-2.9881461468560375e-06,0.06446377502100722,1.0,down
f18167,1465.0,-7.258002356052803e-05,0.7042024950371267,1.0,down
f18168,1404.5,0.0,1.0,1.0,up
f18169,1404.5,0.0,1.0,1.0,up
f18170,1404.5,0.0,1.0,1.0,up
f18171,1378.0,-5.408187033301044e-07,0.6547214146077143,1.0,down
f18172,1404.5,0.0,1.0,1.0,up
f18173,1404.5,0.0,1.0,1.0,up
f18174,1404.5,0.0,1.0,1.0,up
f18175,1404.5,0.0,1.0,1.0,up
f18176,1538.0,8.171300372473439e-06,0.24383389995599936,1.0,up
f18177,1404.5,0.0,1.0,1.0,up
f18178,1404.5,0.0,1.0,1.0,up
f18179,1433.5,3.4243138766471945e-06,0.8517506824667265,1.0,up
f18180,1289.0,-1.3184784071405752e-06,0.4074554602119964,1.0,down
f18181,1404.5,0.0,1.0,1.0,up
f18182,1404.5,0.0,1.0,1.0,up
f18183,1457.5,1.0577972510495697e-07,0.1592711957693107,1.0,up
f18184,1351.5,-6.370924584532403e-08,0.1592711957693107,1.0,down
f18185,1305.0,4.59009895149513e-07,0.21738276689921332,1.0,up
f18186,1525.5,1.0389934583865809e-05,0.4356539846649926,1.0,up
f18187,1404.5,0.0,1.0,1.0,up
f18188,1404.5,0.0,1.0,1.0,up
f18189,1404.5,0.0,1.0,1.0,up
f18190,1404.5,0.0,1.0,1.0,up
f18191,1404.5,0.0,1.0,1.0,up
f18192,1404.5,0.0,1.0,1.0,up
f18193,1404.5,0.0,1.0,1.0,up
f18194,1431.0,-3.063224979104114e-05,0.8694890483767386,1.0,down
f18195,1268.0,-8.922843438274457e-06,0.3901565137136358,1.0,down
f18196,1404.5,0.0,1.0,1.0,up
f18197,1404.5,0.0,1.0,1.0,up
f18198,1404.5,0.0,1.0,1.0,up
f18199,1404.5,0.0,1.0,1.0,up
f18200,1404.5,0.0,1.0,1.0,up
f18201,1404.5,0.0,1.0,1.0,up
f18202,1632.0,1.865621633665144e-06,0.03931606968490573,1.0,up
f18203,1404.5,0.0,1.0,1.0,up
f18204,1236.0,-2.0030205770075006e-06,0.2502901421574183,1.0,down
f18205,1404.5,0.0,1.0,1.0,up
f18206,1404.5,0.0,1.0,1.0,up
f18207,1404.5,0.0,1.0,1.0,up
f18208,1404.5,0.0,1.0,1.0,up
f18209,1404.5,0.0,1.0,1.0,up
f18210,1419.0,9.632753131401568e-06,0.9295104331300081,1.0,up
f18211,1404.5,0.0,1.0,1.0,up
f18212,1404.5,0.0,1.0,1.0,up
f18213,1404.5,0.0,1.0,1.0,up
f18214,1120.0,-0.00026555204509212725,0.07273488649930294,1.0,down
f18215,1404.5,0.0,1.0,1.0,up
f18216,1404.5,0.0,1.0,1.0,up
f18217,1404.5,0.0,1.0,1.0,up
f18218,1378.0,-1.1186784831807017e-08,0.32652761470271974,1.0,down
f18219,1404.5,0.0,1.0,1.0,up
f18220,1400.0,3.1727321807268724e-06,0.9720387946580172,1.0,up
f18221,1404.5,0.0,1.0,1.0,up
f18222,1431.0,1.8698084667843397e-06,0.6547214146077143,1.0,up
f18223,1404.5,0.0,1.0,1.0,up
f18224,1404.5,0.0,1.0,1.0,up
f18225,1483.0,6.15875834691391e-08,0.08623884520856248,1.0,up
f18226,1482.0,7.016679894218644e-07,0.1853576441409095,1.0,up
f18227,1404.5,0.0,1.0,1.0,up
f18228,1404.5,0.0,1.0,1.0,up
f18229,1404.5,0.0,1.0,1.0,up
f18230,1404.5,0.0,1.0,1.0,up
f18231,1404.5,0.0,1.0,1.0,up
f18232,1404.5,0.0,1.0,1.0,up
f18233,1404.5,0.0,1.0,1.0,up
f18234,1404.5,0.0,1.0,1.0,up
f18235,1404.5,0.0,1.0,1.0,up
f18236,1404.5,0.0,1.0,1.0,up
f18237,1404.5,0.0,1.0,1.0,up
f18238,1404.5,0.0,1.0,1.0,up
f18239,1404.5,1.0529086312261533e-07,1.0,1.0,up
f18240,1404.5,0.0,1.0,1.0,up
f18241,1404.5,0.0,1.0,1.0,up
f18242,1404.5,0.0,1.0,1.0,up
f18243,1404.5,0.0,1.0,1.0,up
f18244,1404.5,0.0,1.0,1.0,up
f18245,1395.0,7.479818895314205e-06,0.951323426286225,1.0,up
f18246,1404.5,0.0,1.0,1.0,up
f18247,1404.5,0.0,1.0,1.0,up
f18248,1404.5,0.0,1.0,1.0,up
f18249,1392.0,-3.37452448153306e-05,0.9395594803195156,1.0,down
f18250,1352.0,-1.0535852952842724e-06,0.31962643928710666,1.0,down
f18251,1404.5,0.0,1.0,1.0,up
f18252,1404.5,0.0,1.0,1.0,up
f18253,1404.5,0.0,1.0,1.0,up
f18254,1464.0,1.4387420241343173e-06,0.49798921888890657,1.0,up
f18255,1404.5,0.0,1.0,1.0,up
f18256,1242.5,-1.3879336689089267e-06,0.04419324998827528,1.0,down
f18257,1431.0,9.45966331648447e-07,0.32652761470271974,1.0,up
f18258,1404.5,0.0,1.0,1.0,up
f18259,1404.5,0.0,1.0,1.0,up
f18260,1302.0,-3.872537490678951e-06,0.4972070592254736,1.0,down
f18261,1404.5,0.0,1.0,1.0,up
f18262,1187.0,-0.000329815158796198,0.17033053271166398,1.0,down
f18263,1404.5,0.0,1.0,1.0,up
f18264,1444.0,-3.4166935980671414e-07,0.7325385422024441,1.0,down
f18265,1404.5,0.0,1.0,1.0,up
f18266,1404.5,0.0,1.0,1.0,up
f18267,1438.0,-5.8317161535839817e-05,0.8336143229245059,1.0,down
f18268,1404.5,0.0,1.0,1.0,up
f18269,1404.5,0.0,1.0,1.0,up
f18270,1404.5,0.0,1.0,1.0,up
f18271,1404.5,0.0,1.0,1.0,up
f18272,1439.5,-1.1391764516856538e-05,0.824564372431194,1.0,down
f18273,1404.5,0.0,1.0,1.0,up
f18274,1404.5,0.0,1.0,1.0,up
f18275,1518.0,7.968312309218025e-06,0.46388307345399904,1.0,up
f18276,1404.5,0.0,1.0,1.0,up
f18277,1404.5,0.0,1.0,1.0,up
f18278,1408.5,3.5353569162324215e-07,0.9679336860670467,1.0,up
f18279,1385.0,-2.0938874376094284e-06,0.8753860467119374,1.0,down
f18280,1404.5,0.0,1.0,1.0,up
f18281,1404.5,0.0,1.0,1.0,up
f18282,1409.0,2.3051454503866753e-06,0.9602506166436863,1.0,up
f18283,1404.5,0.0,1.0,1.0,up
f18284,1404.5,0.0,1.0,1.0,up
f18285,1404.5,0.0,1.0,1.0,up
f18286,1404.5,0.0,1.0,1.0,up
f18287,1404.5,0.0,1.0,1.0,up
f18288,1404.5,0.0,1.0,1.0,up
f18289,1404.5,0.0,1.0,1.0,up
f18290,1404.5,0.0,1.0,1.0,up
f18291,1404.5,0.0,1.0,1.0,up
f18292,1404.5,0.0,1.0,1.0,up
f18293,1314.0,-0.00011949895873977714,0.5695756166301615,1.0,down
f18294,1404.5,0.0,1.0,1.0,up
f18295,1404.5,0.0,1.0,1.0,up
f18296,1404.5,0.0,1.0,1.0,up
f18297,1404.5,0.0,1.0,1.0,up
f18298,1404.5,0.0,1.0,1.0,up
f18299,1404.5,0.0,1.0,1.0,up
f18300,1404.5,0.0,1.0,1.0,up
f18301,1404.5,0.0,1.0,1.0,up
f18302,1404.5,0.0,1.0,1.0,up
f18303,1375.0,-7.930957165300705e-07,0.7477627387561929,1.0,down
f18304,1404.5,0.0,1.0,1.0,up
f18305,1404.5,0.0,1.0,1.0,up
f18306,1404.5,0.0,1.0,1.0,up
f18307,1312.0,-2.7272145124921082e-05,0.5610289282995129,1.0,down
f18308,1404.5,0.0,1.0,1.0,up
f18309,1404.5,0.0,1.0,1.0,up
f18310,1404.5,0.0,1.0,1.0,up
f18311,1404.5,0.0,1.0,1.0,up
