feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f20535,1922.0,0.0,1.0,1.0,up
f20536,1922.0,0.0,1.0,1.0,up
f20537,1922.0,0.0,1.0,1.0,up
f20538,1860.0,-0.00010216771624982358,0.7585846161811508,1.0,down
f20539,1922.0,0.0,1.0,1.0,up
f20540,1922.0,0.0,1.0,1.0,up
f20541,1776.0,-1.373428301209764e-06,0.3497935207692313,1.0,down
f20542,1922.0,0.0,1.0,1.0,up
f20543,1922.0,0.0,1.0,1.0,up
f20544,1922.0,0.0,1.0,1.0,up
f20545,1829.0,-1.2515424567672815e-06,0.08242891813078,1.0,down
f20546,1922.0,0.0,1.0,1.0,up
f20547,1860.5,-7.701515466079957e-07,0.4123052870228574,1.0,down
f20548,1741.0,6.146874584960789e-05,0.3670407643436773,1.0,up
f20549,1922.0,0.0,1.0,1.0,up
f20550,2011.0,6.735307021787572e-08,0.6434197463121984,1.0,up
f20551,1922.0,0.0,1.0,1.0,up
f20552,1922.0,7.386635491369112e-07,1.0,1.0,up
f20553,1663.0,-0.0001406117507647122,0.1964169420989318,1.0,down
f20555,1922.0,0.0,1.0,1.0,up
f20556,1922.0,0.0,1.0,1.0,up
f20557,1953.0,2.489008869404995e-07,0.3251789600065279,1.0,up
f20558,1922.0,0.0,1.0,1.0,up
f20559,1922.0,0.0,1.0,1.0,up
f20560,1922.0,0.0,1.0,1.0,up
f20561,1960.0,1.0266429707107526e-05,0.8422537015302696,1.0,up
f20562,1922.0,0.0,1.0,1.0,up
f20563,1793.0,7.190615560243568e-06,0.4938667442544846,1.0,up
f20564,1679.5,-1.3222249817185764e-05,0.14517167546316836,1.0,down
f20565,1922.0,0.0,1.0,1.0,up
f20566,1922.0,0.0,1.0,1.0,up
f20567,1922.0,0.0,1.0,1.0,up
f20568,1955.0,2.998476937195406e-06,0.7180428004646497,1.0,up
f20569,1922.0,0.0,1.0,1.0,up
f20570,1922.0,0.0,1.0,1.0,up
f20571,1813.0,2.9888713822489786e-06,0.5578371035735374,1.0,up
f20572,1922.0,0.0,1.0,1.0,up
f20573,1723.0,-1.144926960888927e-05,0.2321116634888324,1.0,down
f20574,1922.0,0.0,1.0,1.0,up
f20575,1922.0,0.0,1.0,1.0,up
f20576,1922.0,0.0,1.0,1.0,up
f20577,1922.0,0.0,1.0,1.0,up
f20578,1922.0,0.0,1.0,1.0,up
f20579,1800.5,-1.1779606974150445e-06,0.23848598676736665,1.0,down
f20580,1641.0,3.5262220198121447e-06,0.16098127380137006,1.0,up
f20581,1824.5,6.0986897756998995e-06,0.6067091600042553,1.0,up
f20582,1922.0,0.0,1.0,1.0,up
f20583,1922.0,0.0,1.0,1.0,up
f20584,1953.0,1.8410965792774674e-07,0.3251789600065279,1.0,up
f20585,1922.0,0.0,1.0,1.0,up
f20586,1922.0,0.0,1.0,1.0,up
f20587,1922.0,0.0,1.0,1.0,up
f20588,1922.0,0.0,1.0,1.0,up
f20589,1938.0,3.1478861450112516e-06,0.9262424145358357,1.0,up
f20590,1922.0,0.0,1.0,1.0,up
f20591,1922.0,0.0,1.0,1.0,up
f20592,1922.0,0.0,1.0,1.0,up
f20593,1922.0,0.0,1.0,1.0,up
f20594,1922.0,0.0,1.0,1.0,up
f20595,1922.0,0.0,1.0,1.0,up
f20596,1922.0,0.0,1.0,1.0,up
f20597,1914.0,1.4521286145956705e-05,0.9687064249041324,1.0,up
f20598,1922.0,0.0,1.0,1.0,up
f20599,1891.0,-2.8121458824663874e-08,0.3251789600065279,1.0,down
f20600,1979.0,7.66454468248412e-06,0.754067905832946,1.0,up
f20601,1922.0,0.0,1.0,1.0,up
f20602,1922.0,0.0,1.0,1.0,up
f20603,1922.0,0.0,1.0,1.0,up
f20604,1953.0,2.073292336952422e-07,0.3251789600065279,1.0,up
f20605,1712.0,-0.00029830110698610715,0.2949949929994705,1.0,down
f20606,1718.0,-9.152449427112457e-05,0.3091674795174316,1.0,down
f20607,1922.0,0.0,1.0,1.0,up
f20608,1922.0,0.0,1.0,1.0,up
f20609,1922.0,0.0,1.0,1.0,up
f20610,1953.0,1.829768382688804e-08,0.3251789600065279,1.0,up
f20611,1922.0,0.0,1.0,1.0,up
f20612,1922.0,0.0,1.0,1.0,up
f20613,1968.5,7.6134304347966284e-06,0.8013863307844966,1.0,up
f20614,1922.0,0.0,1.0,1.0,up
f20615,1922.0,0.0,1.0,1.0,up
f20616,1922.5,7.359161123355489e-07,1.0,1.0,up
f20617,1922.0,0.0,1.0,1.0,up
f20618,1922.0,0.0,1.0,1.0,up
f20619,1922.0,0.0,1.0,1.0,up
f20620,2108.0,-2.1550215845514499e-07,0.352907994673587,1.0,down
f20621,1891.0,-2.0068792735166368e-07,0.5668731849897997,1.0,down
f20622,1777.0,-5.376841698072836e-06,0.4673594561614819,1.0,down
f20623,1922.0,0.0,1.0,1.0,up
f20624,1922.0,0.0,1.0,1.0,up
f20625,1922.0,0.0,1.0,1.0,up
f20626,1922.0,0.0,1.0,1.0,up
f20627,1591.0,-3.3630964143442047e-05,0.09860796176450433,1.0,down
f20628,1922.0,0.0,1.0,1.0,up
f20629,1922.0,0.0,1.0,1.0,up
f20630,1922.0,0.0,1.0,1.0,up
f20631,1893.0,1.280247086528576e-05,0.8835519976356638,1.0,up
f20632,1922.0,0.0,1.0,1.0,up
f20633,1922.0,0.0,1.0,1.0,up
f20634,1693.5,3.900774073929736e-07,0.09847308481844573,1.0,up
f20635,2255.0,2.4912589006201033e-06,0.014249510385244182,1.0,up
f20636,1922.0,0.0,1.0,1.0,up
f20637,1953.0,8.389994740531209e-08,0.5668731849897997,1.0,up
f20638,1922.0,0.0,1.0,1.0,up
f20639,1922.0,0.0,1.0,1.0,up
f20640,2032.5,-2.8353561872556324e-06,0.2838917650118983,1.0,down
f20641,1922.0,0.0,1.0,1.0,up
f20642,1846.0,-4.474881925195786e-06,0.7049280816739449,1.0,down
f20643,1922.0,0.0,1.0,1.0,up
f20644,1921.5,-1.0593864698744108e-07,1.0,1.0,down
f20645,1895.0,1.3910311897615752e-06,0.8711292731991045,1.0,up
f20646,1922.0,0.0,1.0,1.0,up
f20647,1922.0,0.0,1.0,1.0,up
f20648,2013.0,9.592108742048544e-06,0.6158064139351365,1.0,up
f20649,1922.0,0.0,1.0,1.0,up
f20650,1948.0,4.5634131633813655e-05,0.898588299504937,1.0,up
f20651,1922.0,0.0,1.0,1.0,up
f20652,1922.0,0.0,1.0,1.0,up
f20653,1953.0,1.9202249654148135e-08,0.3251789600065279,1.0,up
f20654,1922.0,0.0,1.0,1.0,up
f20655,1922.0,0.0,1.0,1.0,up
f20656,1922.0,0.0,1.0,1.0,up
f20657,1829.0,1.3434356303825495e-05,0.6438953807345857,1.0,up
f20658,1860.0,-1.3635700534289373e-06,0.5151178640144518,1.0,down
f20659,1922.0,0.0,1.0,1.0,up
f20660,1819.5,-7.769296878963886e-08,0.5075134583015158,1.0,down
f20661,1922.0,0.0,1.0,1.0,up
f20662,1922.0,0.0,1.0,1.0,up
f20663,1922.0,0.0,1.0,1.0,up
f20664,1922.0,0.0,1.0,1.0,up
f20665,1922.0,0.0,1.0,1.0,up
f20666,1922.0,0.0,1.0,1.0,up
f20667,2046.5,3.049539549054668e-06,0.0956004824903229,1.0,up
f20668,1922.0,0.0,1.0,1.0,up
f20669,1922.0,0.0,1.0,1.0,up
f20670,1922.0,0.0,1.0,1.0,up
f20671,1922.0,0.0,1.0,1.0,up
f20672,1922.0,0.0,1.0,1.0,up
f20673,1899.0,6.093654050228877e-06,0.8633636297319731,1.0,up
f20674,1922.0,0.0,1.0,1.0,up
f20675,1922.0,0.0,1.0,1.0,up
f20676,1922.0,0.0,1.0,1.0,up
f20677,2005.5,-8.06299882946581e-07,0.6113842266831018,1.0,down
f20678,1922.0,0.0,1.0,1.0,up
f20679,1922.0,0.0,1.0,1.0,up
f20680,1953.0,1.2009378781752482e-08,0.5668731849897997,1.0,up
f20681,2131.0,1.8133592616762934e-05,0.29194465375947243,1.0,up
f20682,1922.0,0.0,1.0,1.0,up
f20683,1922.0,0.0,1.0,1.0,up
f20684,1922.0,0.0,1.0,1.0,up
f20685,1922.0,0.0,1.0,1.0,up
f20686,1798.0,-1.6914330650075907e-07,0.41696760485989426,1.0,down
f20687,1922.0,0.0,1.0,1.0,up
f20688,1922.0,0.0,1.0,1.0,up
f20689,1922.0,0.0,1.0,1.0,up
f20690,2013.0,5.1591351004918255e-08,0.18451642471731333,1.0,up
f20691,1896.0,1.2907131026769357e-06,0.8973411152205438,1.0,up
f20692,1922.0,0.0,1.0,1.0,up
f20693,2037.0,3.34843966958297e-05,0.5653900158499121,1.0,up
f20694,1922.0,0.0,1.0,1.0,up
f20695,1922.0,0.0,1.0,1.0,up
f20696,1922.0,0.0,1.0,1.0,up
f20697,1922.0,0.0,1.0,1.0,up
f20698,1922.0,0.0,1.0,1.0,up
f20699,1922.0,0.0,1.0,1.0,up
f20700,1922.0,0.0,1.0,1.0,up
f20701,1888.5,4.181992182801027e-06,0.830229204838749,1.0,up
f20702,1922.0,0.0,1.0,1.0,up
f20703,1833.0,-4.0450181733185965e-07,0.2688392758111915,1.0,down
f20704,1922.0,0.0,1.0,1.0,up
f20705,1922.0,0.0,1.0,1.0,up
f20706,1922.0,0.0,1.0,1.0,up
f20707,2015.0,1.0829867425209452e-06,0.08242891813078,1.0,up
f20708,1922.0,0.0,1.0,1.0,up
f20709,1922.0,0.0,1.0,1.0,up
f20710,1922.0,0.0,1.0,1.0,up
f20711,1936.0,-1.1611867575406757e-05,0.9375492079868041,1.0,down
f20712,2129.0,4.113731049602071e-05,0.3020896104647949,1.0,up
f20713,2029.0,1.2169901604084448e-05,0.5106703897118905,1.0,up
f20714,1922.0,0.0,1.0,1.0,up
f20715,1856.0,-9.92579207964046e-06,0.7190086505661146,1.0,down
f20716,1922.0,0.0,1.0,1.0,up
f20717,1922.0,0.0,1.0,1.0,up
f20718,1922.0,0.0,1.0,1.0,up
f20719,1922.0,0.0,1.0,1.0,up
f20720,1922.0,0.0,1.0,1.0,up
f20721,1798.0,2.282560672028921e-06,0.3926747520127559,1.0,up
f20722,1922.0,0.0,1.0,1.0,up
f20723,1922.0,0.0,1.0,1.0,up
f20724,1922.0,0.0,1.0,1.0,up
f20725,1922.0,0.0,1.0,1.0,up
f20726,1904.0,1.1796713571980476e-05,0.9302208527111436,1.0,up
f20727,1922.0,0.0,1.0,1.0,up
f20728,1922.0,0.0,1.0,1.0,up
f20729,1922.0,0.0,1.0,1.0,up
f20730,1922.0,0.0,1.0,1.0,up
f20731,1922.0,0.0,1.0,1.0,up
f20732,1938.0,-5.319784430602956e-07,0.9090372365566455,1.0,down
f20733,1922.0,0.0,1.0,1.0,up
f20734,1922.0,0.0,1.0,1.0,up
f20735,1922.0,0.0,1.0,1.0,up
f20736,1922.0,0.0,1.0,1.0,up
f20737,1724.0,3.305124869990735e-07,0.2779903284483466,1.0,up
f20738,1940.0,-1.7561988223009863e-05,0.8890319412419848,1.0,down
f20739,1891.0,-9.501813873348217e-09,0.3251789600065279,1.0,down
f20740,1922.0,0.0,1.0,1.0,up
f20741,1922.0,0.0,1.0,1.0,up
f20742,1922.0,0.0,1.0,1.0,up
f20743,1922.0,0.0,1.0,1.0,up
f20744,1922.0,0.0,1.0,1.0,up
f20745,1922.0,0.0,1.0,1.0,up
f20746,1853.0,-5.0353630579211904e-05,0.7321087662352593,1.0,down
f20747,1922.0,0.0,1.0,1.0,up
f20748,1953.0,1.7877027858048677e-08,0.3251789600065279,1.0,up
f20749,1748.0,-0.00019369278508689136,0.3859154200885754,1.0,down
f20750,1922.0,0.0,1.0,1.0,up
f20751,1892.0,1.1232264847832641e-06,0.665341442777243,1.0,up
f20752,1871.0,1.3078991492699468e-07,0.6934964195462594,1.0,up
f20753,2102.0,1.0111661463123446e-05,0.14314460480864075,1.0,up
f20754,1962.0,1.1546959109593091e-05,0.828232510006437,1.0,up
f20755,1625.0,-1.1341531981381723e-05,0.1353245721864712,1.0,down
f20756,1922.0,0.0,1.0,1.0,up
f20757,1967.0,1.0852288229920482e-05,0.7987269212552678,1.0,up
f20758,1730.0,9.260650709151261e-05,0.3385664013169343,1.0,up
f20759,1922.0,0.0,1.0,1.0,up
f20760,1922.0,0.0,1.0,1.0,up
f20761,1922.0,0.0,1.0,1.0,up
f20762,1891.0,-4.227532929601899e-07,0.3251789600065279,1.0,down
f20763,1816.0,-4.699363231456147e-06,0.5622522108612215,1.0,down
f20764,1922.0,0.0,1.0,1.0,up
f20765,1922.0,0.0,1.0,1.0,up
f20766,1922.0,0.0,1.0,1.0,up
f20767,1922.0,0.0,1.0,1.0,up
f20768,1953.0,7.07251890543698e-07,0.8278205028430585,1.0,up
f20769,1922.0,0.0,1.0,1.0,up
f20770,1922.0,0.0,1.0,1.0,up
f20771,1922.0,0.0,1.0,1.0,up
f20772,1922.0,0.0,1.0,1.0,up
f20773,1985.0,0.0003116873783930656,0.7547841449894975,1.0,up
f20774,1922.0,0.0,1.0,1.0,up
f20775,1922.0,0.0,1.0,1.0,up
f20776,1922.0,0.0,1.0,1.0,up
f20777,1922.0,0.0,1.0,1.0,up
f20778,1922.0,0.0,1.0,1.0,up
f20779,1922.0,0.0,1.0,1.0,up
f20780,1922.0,0.0,1.0,1.0,up
f20781,1843.0,3.281281146149511e-07,0.6944668917901642,1.0,up
f20782,1891.0,-1.3472920052722216e-07,0.3251789600065279,1.0,down
f20783,1922.0,0.0,1.0,1.0,up
f20784,1798.0,-1.9979989085714483e-06,0.043764201455725536,1.0,down
f20785,1953.0,2.2943500117699225e-08,0.3251789600065279,1.0,up
f20786,1833.0,-4.675981002829728e-07,0.5401856167411566,1.0,down
f20787,2076.0,2.540620933418282e-06,0.19950166669395297,1.0,up
f20788,1922.0,0.0,1.0,1.0,up
f20789,1922.0,0.0,1.0,1.0,up
f20790,1922.0,0.0,1.0,1.0,up
f20791,1953.0,7.300443558638254e-08,0.3251789600065279,1.0,up
f20792,1922.0,0.0,1.0,1.0,up
f20793,1922.0,0.0,1.0,1.0,up
f20794,1922.0,0.0,1.0,1.0,up
f20795,1922.0,0.0,1.0,1.0,up
f20796,1923.0,-5.605495032561463e-06,0.9980063162250448,1.0,down
f20797,1829.5,1.5977673272925217e-05,0.6253786544562887,1.0,up
f20798,1922.0,0.0,1.0,1.0,up
f20799,1922.0,0.0,1.0,1.0,up
f20800,1922.0,0.0,1.0,1.0,up
f20801,1571.0,-7.121258738240408e-05,0.07984468572128964,1.0,down
f20802,1934.0,1.8346662757047002e-06,0.9433743413750425,1.0,up
f20803,1432.0,-3.96294264881421e-05,0.013526762321095568,1.0,down
f20804,1953.0,3.4286747376749955e-08,0.3251789600065279,1.0,up
f20805,1922.0,0.0,1.0,1.0,up
f20806,1922.0,0.0,1.0,1.0,up
f20807,2035.0,8.961539201517289e-05,0.5739748156081771,1.0,up
f20808,1950.0,6.331850477914896e-07,0.7805085435264787,1.0,up
f20809,1922.0,0.0,1.0,1.0,up
f20810,1922.0,0.0,1.0,1.0,up
f20811,1922.0,0.0,1.0,1.0,up
f20812,2077.0,1.8391244603046816e-05,0.35978702861467127,1.0,up
f20813,1922.0,0.0,1.0,1.0,up
f20814,1922.0,0.0,1.0,1.0,up
f20815,1922.0,0.0,1.0,1.0,up
f20816,1819.0,7.013834669299785e-06,0.6084877531907972,1.0,up
f20817,1922.0,0.0,1.0,1.0,up
f20818,1922.0,0.0,1.0,1.0,up
f20819,1922.0,0.0,1.0,1.0,up
f20820,1922.0,0.0,1.0,1.0,up
f20821,2210.0,4.498109158321899e-06,0.1380145396784668,1.0,up
f20822,1922.0,0.0,1.0,1.0,up
f20823,1995.0,1.48906535961883e-06,0.6412953686695528,1.0,up
f20824,1922.0,0.0,1.0,1.0,up
f20825,1922.0,0.0,1.0,1.0,up
f20826,1984.0,9.556729750212042e-08,0.1589832016565026,1.0,up
f20827,1960.0,3.128898125367179e-06,0.7742475958916261,1.0,up
f20828,1922.0,0.0,1.0,1.0,up
f20829,1922.0,0.0,1.0,1.0,up
f20830,1892.0,-9.339137543593681e-08,0.5796563545249588,1.0,down
f20831,1922.0,0.0,1.0,1.0,up
f20832,1922.0,0.0,1.0,1.0,up
f20833,1846.0,9.152327625234911e-07,0.6956854441072764,1.0,up
f20834,1948.0,-1.4657467310767501e-05,0.898385453054965,1.0,down
f20835,1891.0,-8.15173881428857e-07,0.3251789600065279,1.0,down
f20836,1891.0,-2.0022731229302384e-08,0.3251789600065279,1.0,down
f20837,1922.0,0.0,1.0,1.0,up
f20838,2119.0,7.841585806266765e-06,0.21149111730205905,1.0,up
f20839,1886.0,-1.3211514669819735e-05,0.7541055457358775,1.0,down
f20840,1922.0,0.0,1.0,1.0,up
f20841,1922.0,0.0,1.0,1.0,up
f20842,1982.5,-8.710531009485074e-06,0.764266010616934,1.0,down
f20843,1922.0,0.0,1.0,1.0,up
f20844,2092.0,1.3308487518037098e-05,0.3964564779798121,1.0,up
f20845,1841.0,2.273940833307983e-06,0.5380832371042619,1.0,up
f20846,1922.0,0.0,1.0,1.0,up
f20847,1922.0,0.0,1.0,1.0,up
f20848,2200.0,6.924830118335987e-05,0.1655094956376043,1.0,up
f20849,1922.0,0.0,1.0,1.0,up
f20850,1922.0,0.0,1.0,1.0,up
f20851,1922.0,0.0,1.0,1.0,up
f20852,1922.0,0.0,1.0,1.0,up
f20853,1922.0,0.0,1.0,1.0,up
f20854,1922.0,0.0,1.0,1.0,up
f20855,1922.0,0.0,1.0,1.0,up
f20856,1922.0,0.0,1.0,1.0,up
f20857,1922.0,0.0,1.0,1.0,up
f20858,1873.0,-1.2287143803287989e-05,0.8011688187099415,1.0,down
f20859,2046.0,1.0415902990292037e-07,0.09694518836059682,1.0,up
f20860,1922.0,0.0,1.0,1.0,up
f20861,1922.0,0.0,1.0,1.0,up
f20862,1922.0,0.0,1.0,1.0,up
f20863,1922.0,0.0,1.0,1.0,up
f20864,1922.0,0.0,1.0,1.0,up
f20865,1922.0,0.0,1.0,1.0,up
f20866,1922.0,0.0,1.0,1.0,up
f20867,1922.0,0.0,1.0,1.0,up
f20868,2002.0,1.79579626180179e-06,0.5166738254039582,1.0,up
f20869,1922.0,0.0,1.0,1.0,up
f20870,1922.0,0.0,1.0,1.0,up
f20871,1953.0,8.988536724392626e-07,0.3251789600065279,1.0,up
f20872,1922.0,0.0,1.0,1.0,up
f20873,1761.0,-0.0004876901667528493,0.42250531965320803,1.0,down
f20874,1924.0,-2.290159412246618e-06,0.9839156666607951,1.0,down
f20875,1909.0,1.8713090250985845e-05,0.9478678107769645,1.0,up
f20876,1922.0,-1.2431124383921644e-06,1.0,1.0,down
f20877,2042.0,-0.000255536490810975,0.5503811724266277,1.0,down
f20878,1922.0,0.0,1.0,1.0,up
f20879,1922.0,0.0,1.0,1.0,up
f20880,1980.5,3.7443996623023265e-07,0.6508033157959644,1.0,up
f20881,1922.0,0.0,1.0,1.0,up
f20882,1860.0,-2.544927537523871e-08,0.31533549885428036,1.0,down
f20883,1922.0,0.0,1.0,1.0,up
f20884,1922.0,0.0,1.0,1.0,up
f20885,1922.0,0.0,1.0,1.0,up
f20886,1747.0,-2.162846240319214e-05,0.38318332279875544,1.0,down
f20887,1771.0,-1.1808285571826292e-05,0.4490738910394618,1.0,down
f20888,1922.0,0.0,1.0,1.0,up
f20889,1922.0,0.0,1.0,1.0,up
f20890,1922.0,0.0,1.0,1.0,up
f20891,1752.0,-3.2620902211713273e-06,0.27077678369603964,1.0,down
f20892,1922.0,0.0,1.0,1.0,up
f20893,1922.0,0.0,1.0,1.0,up
f20894,1922.0,0.0,1.0,1.0,up
f20895,1922.0,0.0,1.0,1.0,up
f20896,1922.0,0.0,1.0,1.0,up
f20897,1922.0,0.0,1.0,1.0,up
f20898,1873.0,-0.00011073901212864344,0.8084905365045157,1.0,down
f20899,1922.0,0.0,1.0,1.0,up
f20900,1922.0,0.0,1.0,1.0,up
f20901,1922.0,0.0,1.0,1.0,up
f20902,1922.0,0.0,1.0,1.0,up
f20903,1798.0,-1.2461141816475579e-06,0.09694518836059682,1.0,down
f20904,1922.0,0.0,1.0,1.0,up
f20905,1922.0,0.0,1.0,1.0,up
f20906,1922.0,0.0,1.0,1.0,up
f20907,1922.0,0.0,1.0,1.0,up
f20908,1922.0,0.0,1.0,1.0,up
f20909,1891.0,-9.891194959862098e-09,0.5668731849897997,1.0,down
f20910,1830.0,-6.072783845968756e-07,0.08579885662367838,1.0,down
f20911,1896.0,6.631260827904748e-07,0.845361737837552,1.0,up
f20912,1922.0,0.0,1.0,1.0,up
f20913,1922.0,0.0,1.0,1.0,up
f20914,1922.0,0.0,1.0,1.0,up
f20915,1953.0,1.8349084946807593e-07,0.3251789600065279,1.0,up
f20916,1922.0,0.0,1.0,1.0,up
f20917,1922.0,0.0,1.0,1.0,up
f20918,1904.0,0.00018435216043144464,0.9303102802246872,1.0,up
f20919,1951.0,-1.8553629718465549e-06,0.7217764529082566,1.0,down
f20920,1922.0,0.0,1.0,1.0,up
f20921,1922.0,0.0,1.0,1.0,up
f20922,1922.0,0.0,1.0,1.0,up
f20923,1922.0,0.0,1.0,1.0,up
f20924,1696.0,-4.754077617103429e-05,0.2597791738768498,1.0,down
f20925,1803.5,-2.3350798249838039e-07,0.16611847602971053,1.0,down
f20926,2061.5,4.253878526675004e-06,0.38619419758127493,1.0,up
f20927,1922.0,0.0,1.0,1.0,up
f20928,1922.0,0.0,1.0,1.0,up
f20929,1922.0,0.0,1.0,1.0,up
f20930,1922.0,0.0,1.0,1.0,up
f20931,1922.0,0.0,1.0,1.0,up
f20932,1922.0,0.0,1.0,1.0,up
f20933,1891.0,-3.529942571936596e-08,0.3251789600065279,1.0,down
f20934,1922.0,0.0,1.0,1.0,up
f20935,1922.0,0.0,1.0,1.0,up
f20936,1922.0,0.0,1.0,1.0,up
f20937,1984.0,2.780750330730957e-06,0.31533549885428036,1.0,up
f20938,1922.0,0.0,1.0,1.0,up
f20939,1922.0,0.0,1.0,1.0,up
f20940,1922.0,0.0,1.0,1.0,up
f20941,2059.0,6.987687342071665e-06,0.29646830244285427,1.0,up
f20942,1922.0,0.0,1.0,1.0,up
f20943,1922.0,0.0,1.0,1.0,up
f20944,1922.0,0.0,1.0,1.0,up
f20945,1922.0,0.0,1.0,1.0,up
f20946,1749.0,-2.0866861427015057e-06,0.15940317830289685,1.0,down
f20947,1922.0,0.0,1.0,1.0,up
f20948,1922.0,0.0,1.0,1.0,up
f20949,1922.0,0.0,1.0,1.0,up
f20950,1922.0,0.0,1.0,1.0,up
f20951,1922.0,0.0,1.0,1.0,up
f20952,2097.5,7.711194983482617e-06,0.3693183207422318,1.0,up
f20953,1922.0,0.0,1.0,1.0,up
f20954,1922.0,0.0,1.0,1.0,up
f20955,1896.0,3.4251438680052334e-05,0.8985517687259301,1.0,up
f20956,1922.0,0.0,1.0,1.0,up
f20957,1891.0,-3.3788725681182355e-08,0.3251789600065279,1.0,down
f20958,1922.0,0.0,1.0,1.0,up
f20959,1922.0,0.0,1.0,1.0,up
f20960,1922.0,0.0,1.0,1.0,up
f20961,1922.0,0.0,1.0,1.0,up
f20962,1922.0,0.0,1.0,1.0,up
f20963,1922.0,0.0,1.0,1.0,up
f20964,1922.0,0.0,1.0,1.0,up
f20965,1922.0,0.0,1.0,1.0,up
f20966,1922.0,0.0,1.0,1.0,up
f20967,1920.0,-3.6912927997388675e-08,0.9906598776342685,1.0,down
f20968,1922.0,0.0,1.0,1.0,up
f20969,1922.0,0.0,1.0,1.0,up
f20970,1983.0,1.1856678728720232e-06,0.3232688326691492,1.0,up
f20971,1922.0,0.0,1.0,1.0,up
f20972,1922.0,0.0,1.0,1.0,up
f20973,1922.0,0.0,1.0,1.0,up
f20974,1860.0,-9.361229463285136e-08,0.1589832016565026,1.0,down
f20975,1922.0,0.0,1.0,1.0,up
f20976,1922.0,0.0,1.0,1.0,up
f20977,1891.0,-4.309389506459176e-07,0.3251789600065279,1.0,down
f20978,1922.0,0.0,1.0,1.0,up
f20979,1727.0,-8.74292140173155e-06,0.28749492798455034,1.0,down
f20980,1922.0,0.0,1.0,1.0,up
f20981,2208.0,4.176545048868584e-05,0.15350748168565623,1.0,up
f20982,1922.0,0.0,1.0,1.0,up
f20983,1922.0,0.0,1.0,1.0,up
f20984,1931.5,1.0717485389660954e-05,0.9603897364780459,1.0,up
f20985,1922.0,0.0,1.0,1.0,up
f20986,1891.0,1.60929425140737e-07,0.8787005348039566,1.0,up
f20987,1922.0,0.0,1.0,1.0,up
f20988,1922.0,0.0,1.0,1.0,up
f20989,1922.0,0.0,1.0,1.0,up
f20990,1922.0,0.0,1.0,1.0,up
f20991,1922.0,0.0,1.0,1.0,up
f20992,1922.0,0.0,1.0,1.0,up
f20993,1985.5,8.317282692822178e-07,0.5049223905614482,1.0,up
f20994,1922.0,0.0,1.0,1.0,up
f20995,1891.0,-1.3128291973243317e-08,0.3251789600065279,1.0,down
f20996,1930.5,2.9256479460708497e-06,0.9419977067618546,1.0,up
f20997,1922.0,0.0,1.0,1.0,up
f20998,1922.0,0.0,1.0,1.0,up
f20999,1922.0,0.0,1.0,1.0,up
f21000,1891.0,-3.4189647375305574e-06,0.3251789600065279,1.0,down
f21001,1922.0,0.0,1.0,1.0,up
f21002,1922.0,0.0,1.0,1.0,up
f21003,1668.0,-4.239709567393161e-06,0.15984244908933565,1.0,down
f21004,1922.0,1.9536720731505945e-07,1.0,1.0,up
f21005,1922.0,0.0,1.0,1.0,up
f21006,1869.0,-2.5678498552165803e-06,0.7036008792737365,1.0,down
f21007,1922.0,0.0,1.0,1.0,up
f21008,1922.0,0.0,1.0,1.0,up
f21009,1815.5,-1.1079775738894128e-06,0.4263243804518345,1.0,down
f21010,1922.0,0.0,1.0,1.0,up
f21011,1922.0,0.0,1.0,1.0,up
f21012,1686.0,-0.00035438703220748837,0.21550866333334096,1.0,down
f21013,1922.0,0.0,1.0,1.0,up
f21014,2060.0,2.8660399860405786e-06,0.4625979538074886,1.0,up
f21015,1922.0,0.0,1.0,1.0,up
f21016,1922.0,0.0,1.0,1.0,up
f21017,1922.0,0.0,1.0,1.0,up
f21018,1922.0,0.0,1.0,1.0,up
f21019,1922.0,0.0,1.0,1.0,up
f21020,1583.5,7.421931660510675e-07,0.031616531617962434,1.0,up
f21021,1922.0,0.0,1.0,1.0,up
f21022,1922.0,0.0,1.0,1.0,up
f21023,1860.0,-5.152076248064517e-08,0.1589832016565026,1.0,down
f21025,1738.5,-3.3963064666867497e-06,0.05277065889912279,1.0,down
f21026,1922.0,0.0,1.0,1.0,up
f21027,1922.0,0.0,1.0,1.0,up
f21028,1922.0,0.0,1.0,1.0,up
f21029,1891.0,-3.322648192425409e-08,0.3251789600065279,1.0,down
f21030,1921.0,3.6499889486754736e-05,0.9980063287738152,1.0,up
f21031,1922.0,0.0,1.0,1.0,up
f21032,1922.0,0.0,1.0,1.0,up
f21033,1715.0,-1.8116059465917776e-05,0.30208656747260243,1.0,down
f21034,1923.0,-4.234196591912019e-08,0.9946382327317801,1.0,down
f21035,1922.5,8.478415228666797e-07,1.0,1.0,up
f21036,1922.0,0.0,1.0,1.0,up
f21037,1922.0,0.0,1.0,1.0,up
f21038,1744.0,2.5705988909683056e-06,0.3337800634627366,1.0,up
f21039,2014.0,1.2643872797789593e-06,0.2529463373584899,1.0,up
f21040,1922.0,0.0,1.0,1.0,up
f21041,1922.0,0.0,1.0,1.0,up
f21042,1953.0,1.1217913021438666e-07,0.3251789600065279,1.0,up
f21043,1713.0,-2.609943757922719e-05,0.2974314043909593,1.0,down
f21044,1922.0,0.0,1.0,1.0,up
f21045,1922.0,0.0,1.0,1.0,up
